caseID,taskID,originator,eventtype,timestamp,contact,RepairType,objectKey,RepairInternally,EstimatedRepairTime,RepairCode,RepairOK
31,Survey,Barbara,complete,1970-01-03 17:42,,,,TRUE,120,1,
31,ImmediateRepair,Barbara,start,1970-01-03 17:42,,,,,,,
31,ImmediateRepair,Barbara,complete,1970-01-03 19:42,,,,,,,
31,RepairReady,System,complete,1970-01-03 19:42,,,,,,,TRUE
31,ReadyInformClient,System,complete,1970-01-03 20:45,,,,,,,TRUE
31,SendTicketToFinAdmin,System,complete,1970-01-04 00:30,,,,,,,
31,TicketReady,System,complete,1970-01-04 00:30,,,,,,,
32,FirstContact,Monica,complete,1970-01-07 21:03,Letter,,,,,,
32,MakeTicket,Monica,start,1970-01-07 21:03,,,,,,,
32,MakeTicket,Monica,complete,1970-01-07 21:06,,P,5759,,,,
32,ArrangeSurvey,Monica,start,1970-01-07 21:06,,,,,,,
32,ArrangeSurvey,Monica,complete,1970-01-07 21:08,,,,,,,
32,InformClientSurvey,System,complete,1970-01-07 21:08,,,,,,,
32,Survey,Anne,start,1970-01-14 10:07,,,,,,,
32,Survey,Anne,complete,1970-01-14 10:58,,,,FALSE,360,4,
32,ExternRepair,FixIt,start,1970-01-14 10:58,,,,,,,
32,RepairReady,System,complete,1970-01-14 17:34,,,,,,,TRUE
32,ReadyInformClient,System,complete,1970-01-14 22:30,,,,,,,TRUE
32,SendTicketToFinAdmin,System,complete,1970-01-15 01:24,,,,,,,
32,TicketReady,System,complete,1970-01-15 01:24,,,,,,,
33,FirstContact,Monica,complete,1970-01-02 22:22,Web,,,,,,
33,MakeTicket,Monica,start,1970-01-02 22:22,,,,,,,
33,MakeTicket,Monica,complete,1970-01-02 22:24,,P,6022,,,,
33,ArrangeSurvey,Monica,start,1970-01-02 22:24,,,,,,,
33,ArrangeSurvey,Dian,complete,1970-01-03 03:30,,,,,,,
33,InformClientSurvey,System,complete,1970-01-03 03:30,,,,,,,
33,Survey,Jacky,start,1970-01-05 00:51,,,,,,,
33,Survey,Jacky,complete,1970-01-05 01:33,,,,TRUE,120,1,
33,ImmediateRepair,Jacky,start,1970-01-05 01:33,,,,,,,
33,ImmediateRepair,Jacky,complete,1970-01-05 03:45,,,,,,,
33,RepairReady,System,complete,1970-01-05 03:45,,,,,,,TRUE
33,ReadyInformClient,System,complete,1970-01-05 07:03,,,,,,,TRUE
33,SendTicketToFinAdmin,System,complete,1970-01-05 09:23,,,,,,,
33,TicketReady,System,complete,1970-01-05 09:23,,,,,,,
34,FirstContact,Dian,complete,1970-01-04 06:00,Phone,,,,,,
34,MakeTicket,Dian,start,1970-01-04 06:00,,,,,,,
34,MakeTicket,Dian,complete,1970-01-04 06:05,,P,4884,,,,
34,ArrangeSurvey,Dian,start,1970-01-04 06:05,,,,,,,
34,ArrangeSurvey,Dian,complete,1970-01-04 06:10,,,,,,,
34,InformClientSurvey,System,complete,1970-01-04 06:10,,,,,,,
34,Survey,Barbara,start,1970-01-08 12:39,,,,,,,
34,Survey,Barbara,complete,1970-01-08 13:14,,,,TRUE,120,1,
34,ImmediateRepair,Barbara,start,1970-01-08 13:14,,,,,,,
34,ImmediateRepair,Barbara,complete,1970-01-08 15:14,,,,,,,
34,RepairReady,System,complete,1970-01-08 15:14,,,,,,,TRUE
34,ReadyInformClient,System,complete,1970-01-08 17:02,,,,,,,TRUE
34,SendTicketToFinAdmin,System,complete,1970-01-08 18:10,,,,,,,
34,TicketReady,System,complete,1970-01-08 18:10,,,,,,,
35,FirstContact,Monica,complete,1970-01-04 10:42,Letter,,,,,,
35,MakeTicket,Monica,start,1970-01-04 10:42,,,,,,,
35,MakeTicket,Monica,complete,1970-01-04 10:46,,P,3430,,,,
35,ArrangeSurvey,Monica,start,1970-01-04 10:46,,,,,,,
35,ArrangeSurvey,Monica,complete,1970-01-04 10:49,,,,,,,
35,InformClientSurvey,System,complete,1970-01-04 10:49,,,,,,,
35,Survey,Barbara,start,1970-01-04 11:24,,,,,,,
35,Survey,Barbara,complete,1970-01-04 12:05,,,,TRUE,120,1,
35,ImmediateRepair,Barbara,start,1970-01-04 12:05,,,,,,,
35,ImmediateRepair,Barbara,complete,1970-01-04 13:53,,,,,,,
35,InternRepair,Jacky,start,1970-01-04 19:53,,,,,,,
35,InternRepair,Jacky,complete,1970-01-04 22:05,,,,,,,
35,RepairReady,System,complete,1970-01-04 22:05,,,,,,,TRUE
35,ReadyInformClient,System,complete,1970-01-05 05:50,,,,,,,TRUE
35,SendTicketToFinAdmin,System,complete,1970-01-05 06:03,,,,,,,
35,TicketReady,System,complete,1970-01-05 06:03,,,,,,,
36,FirstContact,Monica,complete,1970-01-03 06:34,Web,,,,,,
36,MakeTicket,Monica,start,1970-01-03 06:34,,,,,,,
36,MakeTicket,Monica,complete,1970-01-03 06:37,,P,1178,,,,
36,ArrangeSurvey,Monica,start,1970-01-03 06:37,,,,,,,
36,ArrangeSurvey,Dian,complete,1970-01-03 14:34,,,,,,,
36,InformClientSurvey,System,complete,1970-01-03 14:34,,,,,,,
36,Survey,Anne,start,1970-01-03 19:36,,,,,,,
36,Survey,Anne,complete,1970-01-03 20:32,,,,TRUE,120,3,
36,ImmediateRepair,Anne,start,1970-01-03 20:32,,,,,,,
36,ImmediateRepair,Anne,complete,1970-01-03 22:20,,,,,,,
36,InternRepair,Jacky,start,1970-01-03 23:50,,,,,,,
36,InternRepair,Jacky,complete,1970-01-04 02:02,,,,,,,
36,RepairReady,System,complete,1970-01-04 02:02,,,,,,,TRUE
36,SendTicketToFinAdmin,System,complete,1970-01-04 02:23,,,,,,,
36,ReadyInformClient,System,complete,1970-01-04 06:01,,,,,,,TRUE
36,TicketReady,System,complete,1970-01-04 06:01,,,,,,,
37,FirstContact,Dian,complete,1970-01-06 15:32,Web,,,,,,
37,MakeTicket,Dian,start,1970-01-06 15:32,,,,,,,
37,MakeTicket,Dian,complete,1970-01-06 15:37,,E,5061,,,,
37,ArrangeSurvey,Dian,start,1970-01-06 15:37,,,,,,,
37,ArrangeSurvey,Dian,complete,1970-01-07 01:08,,,,,,,
37,InformClientSurvey,System,complete,1970-01-07 01:08,,,,,,,
37,Survey,Edd,start,1970-01-07 19:36,,,,,,,
37,Survey,Edd,complete,1970-01-07 19:56,,,,TRUE,240,1,
37,InternRepair,John,start,1970-01-08 12:16,,,,,,,
37,InternRepair,John,complete,1970-01-08 16:40,,,,,,,
37,RepairReady,System,complete,1970-01-08 16:40,,,,,,,TRUE
37,ReadyInformClient,System,complete,1970-01-08 18:17,,,,,,,TRUE
37,SendTicketToFinAdmin,System,complete,1970-01-09 00:19,,,,,,,
37,TicketReady,System,complete,1970-01-09 00:19,,,,,,,
38,FirstContact,Dian,complete,1970-01-02 04:27,Phone,,,,,,
38,MakeTicket,Dian,start,1970-01-02 04:27,,,,,,,
38,MakeTicket,Dian,complete,1970-01-02 04:32,,P,6364,,,,
38,ArrangeSurvey,Dian,start,1970-01-02 04:32,,,,,,,
38,ArrangeSurvey,Dian,complete,1970-01-02 04:35,,,,,,,
38,InformClientSurvey,System,complete,1970-01-02 04:35,,,,,,,
38,Survey,Anne,start,1970-01-04 06:09,,,,,,,
38,Survey,Anne,complete,1970-01-04 06:49,,,,TRUE,120,1,
38,ImmediateRepair,Anne,start,1970-01-04 06:49,,,,,,,
38,ImmediateRepair,Anne,complete,1970-01-04 08:49,,,,,,,
38,RepairReady,System,complete,1970-01-04 08:49,,,,,,,TRUE
38,SendTicketToFinAdmin,System,complete,1970-01-04 10:03,,,,,,,
38,ReadyInformClient,System,complete,1970-01-04 10:42,,,,,,,TRUE
38,TicketReady,System,complete,1970-01-04 10:42,,,,,,,
39,FirstContact,Dian,complete,1970-01-05 17:57,Web,,,,,,
39,MakeTicket,Dian,start,1970-01-05 17:57,,,,,,,
39,MakeTicket,Dian,complete,1970-01-05 18:02,,E,1672,,,,
39,ArrangeSurvey,Dian,start,1970-01-05 18:02,,,,,,,
39,ArrangeSurvey,Dian,complete,1970-01-05 18:07,,,,,,,
39,InformClientSurvey,System,complete,1970-01-05 18:07,,,,,,,
39,Survey,Paul,start,1970-01-11 23:06,,,,,,,
39,Survey,Paul,complete,1970-01-11 23:22,,,,TRUE,240,1,
39,InternRepair,Paul,start,1970-01-18 21:37,,,,,,,
39,InternRepair,Paul,complete,1970-01-19 02:01,,,,,,,
39,InternRepair,Edd,start,1970-01-19 13:23,,,,,,,
39,InternRepair,Edd,complete,1970-01-19 16:59,,,,,,,
39,RepairReady,System,complete,1970-01-19 16:59,,,,,,,TRUE
39,ReadyInformClient,System,complete,1970-01-19 17:21,,,,,,,TRUE
39,SendTicketToFinAdmin,System,complete,1970-01-19 20:31,,,,,,,
39,TicketReady,System,complete,1970-01-19 20:31,,,,,,,
40,FirstContact,Monica,complete,1970-01-06 05:07,Web,,,,,,
40,InformClientWrongPlace,Monica,complete,1970-01-06 05:07,,,,,,,
41,FirstContact,Dian,complete,1970-01-01 15:15,Phone,,,,,,
41,MakeTicket,Dian,start,1970-01-01 15:15,,,,,,,
41,MakeTicket,Dian,complete,1970-01-01 15:21,,P,6789,,,,
41,ArrangeSurvey,Dian,start,1970-01-01 15:21,,,,,,,
41,ArrangeSurvey,Dian,complete,1970-01-01 15:25,,,,,,,
41,InformClientSurvey,System,complete,1970-01-01 15:25,,,,,,,
41,Survey,Anne,start,1970-01-01 16:45,,,,,,,
41,Survey,Anne,complete,1970-01-01 17:35,,,,TRUE,120,3,
41,ImmediateRepair,Anne,start,1970-01-01 17:35,,,,,,,
41,ImmediateRepair,Anne,complete,1970-01-01 19:35,,,,,,,
41,InternRepair,Jacky,start,1970-01-01 20:47,,,,,,,
41,InternRepair,Jacky,complete,1970-01-01 22:47,,,,,,,
41,ExternRepair,FixIt,start,1970-01-01 22:47,,,,,,,
41,RepairReady,System,complete,1970-01-02 00:47,,,,,,,TRUE
41,SendTicketToFinAdmin,System,complete,1970-01-02 03:17,,,,,,,
41,ReadyInformClient,System,complete,1970-01-02 07:55,,,,,,,TRUE
41,TicketReady,System,complete,1970-01-02 07:55,,,,,,,
42,FirstContact,Monica,complete,1970-01-01 13:40,Phone,,,,,,
42,MakeTicket,Monica,start,1970-01-01 13:40,,,,,,,
42,MakeTicket,Monica,complete,1970-01-01 13:43,,P,1540,,,,
42,ArrangeSurvey,Monica,start,1970-01-01 13:43,,,,,,,
42,ArrangeSurvey,Monica,complete,1970-01-01 13:47,,,,,,,
42,InformClientSurvey,System,complete,1970-01-01 13:47,,,,,,,
42,Survey,Barbara,start,1970-01-01 14:42,,,,,,,
42,Survey,Barbara,complete,1970-01-01 15:34,,,,TRUE,120,1,
42,ImmediateRepair,Barbara,start,1970-01-01 15:34,,,,,,,
42,ImmediateRepair,Barbara,complete,1970-01-01 17:22,,,,,,,
42,RepairReady,System,complete,1970-01-01 17:22,,,,,,,TRUE
42,ReadyInformClient,System,complete,1970-01-01 20:37,,,,,,,TRUE
42,SendTicketToFinAdmin,System,complete,1970-01-01 21:54,,,,,,,
42,TicketReady,System,complete,1970-01-01 21:54,,,,,,,
43,FirstContact,Dian,complete,1970-01-02 01:16,Web,,,,,,
43,MakeTicket,Dian,start,1970-01-02 01:16,,,,,,,
43,MakeTicket,Dian,complete,1970-01-02 01:21,,P,8160,,,,
43,ArrangeSurvey,Dian,start,1970-01-02 01:21,,,,,,,
43,ArrangeSurvey,Monica,complete,1970-01-02 02:41,,,,,,,
43,InformClientSurvey,System,complete,1970-01-02 02:41,,,,,,,
43,Survey,Jacky,start,1970-01-02 06:13,,,,,,,
43,Survey,Jacky,complete,1970-01-02 07:02,,,,TRUE,120,1,
43,ImmediateRepair,Jacky,start,1970-01-02 07:02,,,,,,,
43,ImmediateRepair,Jacky,complete,1970-01-02 09:14,,,,,,,
43,RepairReady,System,complete,1970-01-02 09:14,,,,,,,TRUE
43,SendTicketToFinAdmin,System,complete,1970-01-02 10:05,,,,,,,
43,ReadyInformClient,System,complete,1970-01-02 15:51,,,,,,,TRUE
43,TicketReady,System,complete,1970-01-02 15:51,,,,,,,
44,FirstContact,Dian,complete,1970-01-04 20:52,Personal,,,,,,
44,MakeTicket,Dian,start,1970-01-04 20:52,,,,,,,
44,MakeTicket,Dian,complete,1970-01-04 21:00,,P,3471,,,,
44,ArrangeSurvey,Dian,start,1970-01-04 21:00,,,,,,,
44,ArrangeSurvey,Dian,complete,1970-01-04 21:02,,,,,,,
44,InformClientSurvey,System,complete,1970-01-04 21:02,,,,,,,
44,Survey,Jacky,start,1970-01-06 02:21,,,,,,,
44,Survey,Jacky,complete,1970-01-06 03:06,,,,TRUE,120,1,
44,ImmediateRepair,Jacky,start,1970-01-06 03:06,,,,,,,
44,ImmediateRepair,Jacky,complete,1970-01-06 04:54,,,,,,,
44,RepairReady,System,complete,1970-01-06 04:54,,,,,,,TRUE
44,SendTicketToFinAdmin,System,complete,1970-01-06 08:38,,,,,,,
44,ReadyInformClient,System,complete,1970-01-06 09:40,,,,,,,TRUE
44,TicketReady,System,complete,1970-01-06 09:40,,,,,,,
45,FirstContact,Monica,complete,1970-01-04 14:23,Web,,,,,,
45,MakeTicket,Monica,start,1970-01-04 14:23,,,,,,,
45,MakeTicket,Monica,complete,1970-01-04 14:25,,B,2808,,,,
45,ArrangeSurvey,Monica,start,1970-01-04 14:25,,,,,,,
45,ArrangeSurvey,Monica,complete,1970-01-05 07:25,,,,,,,
45,InformClientSurvey,System,complete,1970-01-05 07:25,,,,,,,
45,Survey,Eric,start,1970-01-05 07:28,,,,,,,
45,Survey,Eric,complete,1970-01-05 07:56,,,,TRUE,60,1,
45,ImmediateRepair,Eric,start,1970-01-05 07:56,,,,,,,
45,ImmediateRepair,Eric,complete,1970-01-05 08:50,,,,,,,
45,RepairReady,System,complete,1970-01-05 08:50,,,,,,,TRUE
45,ReadyInformClient,System,complete,1970-01-05 11:26,,,,,,,TRUE
45,SendTicketToFinAdmin,System,complete,1970-01-05 14:27,,,,,,,
45,TicketReady,System,complete,1970-01-05 14:27,,,,,,,
46,FirstContact,Monica,complete,1970-01-05 14:52,Phone,,,,,,
46,MakeTicket,Monica,start,1970-01-05 14:52,,,,,,,
46,MakeTicket,Monica,complete,1970-01-05 14:58,,E,9936,,,,
46,ArrangeSurvey,Monica,start,1970-01-05 14:58,,,,,,,
46,ArrangeSurvey,Monica,complete,1970-01-05 15:02,,,,,,,
46,InformClientSurvey,System,complete,1970-01-05 15:02,,,,,,,
46,Survey,Paul,start,1970-01-10 03:40,,,,,,,
46,Survey,Paul,complete,1970-01-10 04:36,,,,TRUE,220,2,
46,InternRepair,Paul,start,1970-01-10 16:51,,,,,,,
46,InternRepair,Paul,complete,1970-01-10 20:53,,,,,,,
46,RepairReady,System,complete,1970-01-10 20:53,,,,,,,TRUE
46,SendTicketToFinAdmin,System,complete,1970-01-11 02:21,,,,,,,
46,ReadyInformClient,System,complete,1970-01-11 02:31,,,,,,,TRUE
46,TicketReady,System,complete,1970-01-11 02:31,,,,,,,
47,FirstContact,Dian,complete,1970-01-06 05:11,Phone,,,,,,
47,MakeTicket,Dian,start,1970-01-06 05:11,,,,,,,
47,MakeTicket,Dian,complete,1970-01-06 05:14,,P,4088,,,,
47,ArrangeSurvey,Dian,start,1970-01-06 05:14,,,,,,,
47,ArrangeSurvey,Dian,complete,1970-01-06 05:17,,,,,,,
47,InformClientSurvey,System,complete,1970-01-06 05:17,,,,,,,
47,Survey,Barbara,start,1970-01-13 04:15,,,,,,,
47,Survey,Barbara,complete,1970-01-13 04:57,,,,TRUE,240,2,
47,InternRepair,Anne,start,1970-01-13 05:51,,,,,,,
47,InternRepair,Anne,complete,1970-01-13 09:51,,,,,,,
47,RepairReady,System,complete,1970-01-13 09:51,,,,,,,TRUE
47,SendTicketToFinAdmin,System,complete,1970-01-13 17:00,,,,,,,
47,ReadyInformClient,System,complete,1970-01-13 17:07,,,,,,,TRUE
47,TicketReady,System,complete,1970-01-13 17:07,,,,,,,
48,FirstContact,Monica,complete,1970-01-08 06:57,Letter,,,,,,
48,MakeTicket,Monica,start,1970-01-08 06:57,,,,,,,
48,MakeTicket,Monica,complete,1970-01-08 06:59,,P,4460,,,,
48,ArrangeSurvey,Monica,start,1970-01-08 06:59,,,,,,,
48,ArrangeSurvey,Monica,complete,1970-01-08 07:01,,,,,,,
48,InformClientSurvey,System,complete,1970-01-08 07:01,,,,,,,
48,Survey,Jacky,start,1970-01-12 09:06,,,,,,,
48,Survey,Jacky,complete,1970-01-12 09:49,,,,TRUE,120,1,
48,ImmediateRepair,Jacky,start,1970-01-12 09:49,,,,,,,
48,ImmediateRepair,Jacky,complete,1970-01-12 12:01,,,,,,,
48,ExternRepair,FixIt,start,1970-01-12 12:01,,,,,,,
48,RepairReady,System,complete,1970-01-12 14:37,,,,,,,TRUE
48,SendTicketToFinAdmin,System,complete,1970-01-12 15:12,,,,,,,
48,ReadyInformClient,System,complete,1970-01-12 22:32,,,,,,,TRUE
48,TicketReady,System,complete,1970-01-12 22:32,,,,,,,
49,FirstContact,Dian,complete,1970-01-04 14:38,Letter,,,,,,
49,MakeTicket,Dian,start,1970-01-04 14:38,,,,,,,
49,MakeTicket,Dian,complete,1970-01-04 14:41,,P,5626,,,,
49,ArrangeSurvey,Dian,start,1970-01-04 14:41,,,,,,,
49,ArrangeSurvey,Dian,complete,1970-01-05 00:45,,,,,,,
49,InformClientSurvey,System,complete,1970-01-05 00:45,,,,,,,
49,Survey,Anne,start,1970-01-12 06:57,,,,,,,
49,Survey,Anne,complete,1970-01-12 07:47,,,,TRUE,120,1,
49,ImmediateRepair,Anne,start,1970-01-12 07:47,,,,,,,
49,ImmediateRepair,Anne,complete,1970-01-12 09:47,,,,,,,
49,RepairReady,System,complete,1970-01-12 09:47,,,,,,,TRUE
49,ReadyInformClient,System,complete,1970-01-12 10:03,,,,,,,TRUE
49,SendTicketToFinAdmin,System,complete,1970-01-12 11:40,,,,,,,
49,TicketReady,System,complete,1970-01-12 11:40,,,,,,,
50,FirstContact,Dian,complete,1970-01-05 01:51,Web,,,,,,
50,MakeTicket,Dian,start,1970-01-05 01:51,,,,,,,
50,MakeTicket,Dian,complete,1970-01-05 01:53,,P,8989,,,,
50,ArrangeSurvey,Dian,start,1970-01-05 01:53,,,,,,,
50,ArrangeSurvey,Dian,complete,1970-01-05 01:57,,,,,,,
50,InformClientSurvey,System,complete,1970-01-05 01:57,,,,,,,
50,Survey,Anne,start,1970-01-08 07:56,,,,,,,
50,Survey,Anne,complete,1970-01-08 08:35,,,,TRUE,120,1,
50,ImmediateRepair,Anne,start,1970-01-08 08:35,,,,,,,
50,ImmediateRepair,Anne,complete,1970-01-08 10:35,,,,,,,
50,RepairReady,System,complete,1970-01-08 10:35,,,,,,,TRUE
50,ReadyInformClient,System,complete,1970-01-08 12:10,,,,,,,TRUE
50,SendTicketToFinAdmin,System,complete,1970-01-08 17:40,,,,,,,
50,TicketReady,System,complete,1970-01-08 17:40,,,,,,,
51,FirstContact,Monica,complete,1970-01-06 22:51,Personal,,,,,,
51,MakeTicket,Monica,start,1970-01-06 22:51,,,,,,,
51,MakeTicket,Monica,complete,1970-01-06 22:54,,E,3699,,,,
51,ArrangeSurvey,Monica,start,1970-01-06 22:54,,,,,,,
51,ArrangeSurvey,Monica,complete,1970-01-06 22:57,,,,,,,
51,InformClientSurvey,System,complete,1970-01-06 22:57,,,,,,,
51,Survey,John,start,1970-01-09 21:40,,,,,,,
51,Survey,John,complete,1970-01-09 22:17,,,,TRUE,220,2,
51,InternRepair,Paul,start,1970-01-11 08:03,,,,,,,
51,InternRepair,Paul,complete,1970-01-11 11:43,,,,,,,
51,ExternRepair,FixIt,start,1970-01-11 11:43,,,,,,,
51,RepairReady,System,complete,1970-01-11 17:13,,,,,,,TRUE
51,SendTicketToFinAdmin,System,complete,1970-01-11 21:16,,,,,,,
51,ReadyInformClient,System,complete,1970-01-11 22:17,,,,,,,TRUE
51,TicketReady,System,complete,1970-01-11 22:17,,,,,,,
52,FirstContact,Dian,complete,1970-01-01 20:43,Phone,,,,,,
52,MakeTicket,Dian,start,1970-01-01 20:43,,,,,,,
52,MakeTicket,Dian,complete,1970-01-01 20:49,,E,2059,,,,
52,ArrangeSurvey,Dian,start,1970-01-01 20:49,,,,,,,
52,ArrangeSurvey,Dian,complete,1970-01-01 20:54,,,,,,,
52,InformClientSurvey,System,complete,1970-01-01 20:54,,,,,,,
52,Survey,Cindy,start,1970-01-01 22:10,,,,,,,
52,Survey,Cindy,complete,1970-01-01 23:01,,,,TRUE,220,2,
52,InternRepair,Cindy,start,1970-01-01 23:01,,,,,,,
52,InternRepair,Cindy,complete,1970-01-02 02:41,,,,,,,
52,InternRepair,Cindy,start,1970-01-02 02:41,,,,,,,
52,InternRepair,Cindy,complete,1970-01-02 06:43,,,,,,,
52,RepairReady,System,complete,1970-01-02 06:43,,,,,,,TRUE
52,ReadyInformClient,System,complete,1970-01-02 08:11,,,,,,,TRUE
52,SendTicketToFinAdmin,System,complete,1970-01-02 11:10,,,,,,,
52,TicketReady,System,complete,1970-01-02 11:10,,,,,,,
53,FirstContact,Dian,complete,1970-01-02 18:21,Personal,,,,,,
53,MakeTicket,Dian,start,1970-01-02 18:21,,,,,,,
53,MakeTicket,Dian,complete,1970-01-02 18:26,,E,5079,,,,
53,ArrangeSurvey,Dian,start,1970-01-02 18:26,,,,,,,
53,ArrangeSurvey,Dian,complete,1970-01-02 18:28,,,,,,,
53,InformClientSurvey,System,complete,1970-01-02 18:28,,,,,,,
53,Survey,John,start,1970-01-04 05:29,,,,,,,
53,Survey,John,complete,1970-01-04 06:09,,,,TRUE,220,2,
53,InternRepair,Edd,start,1970-01-04 06:27,,,,,,,
53,InternRepair,Edd,complete,1970-01-04 10:07,,,,,,,
53,RepairReady,System,complete,1970-01-04 10:07,,,,,,,TRUE
53,ReadyInformClient,System,complete,1970-01-04 10:08,,,,,,,TRUE
53,SendTicketToFinAdmin,System,complete,1970-01-04 17:46,,,,,,,
53,TicketReady,System,complete,1970-01-04 17:46,,,,,,,
54,FirstContact,Dian,complete,1970-01-01 13:16,Personal,,,,,,
54,MakeTicket,Dian,start,1970-01-01 13:16,,,,,,,
54,MakeTicket,Dian,complete,1970-01-01 13:25,,E,7827,,,,
54,ArrangeSurvey,Dian,start,1970-01-01 13:25,,,,,,,
54,ArrangeSurvey,Dian,complete,1970-01-01 13:27,,,,,,,
54,InformClientSurvey,System,complete,1970-01-01 13:27,,,,,,,
54,Survey,John,start,1970-01-02 09:52,,,,,,,
54,Survey,John,complete,1970-01-02 10:32,,,,TRUE,240,1,
54,InternRepair,Edd,start,1970-01-02 11:55,,,,,,,
54,InternRepair,Edd,complete,1970-01-02 16:19,,,,,,,
54,RepairReady,System,complete,1970-01-02 16:19,,,,,,,TRUE
54,ReadyInformClient,System,complete,1970-01-02 18:20,,,,,,,TRUE
54,SendTicketToFinAdmin,System,complete,1970-01-02 22:58,,,,,,,
54,TicketReady,System,complete,1970-01-02 22:58,,,,,,,
55,FirstContact,Dian,complete,1970-01-04 07:18,Personal,,,,,,
55,MakeTicket,Dian,start,1970-01-04 07:18,,,,,,,
55,MakeTicket,Dian,complete,1970-01-04 07:27,,B,6197,,,,
55,ArrangeSurvey,Dian,start,1970-01-04 07:27,,,,,,,
55,ArrangeSurvey,Dian,complete,1970-01-04 07:30,,,,,,,
55,InformClientSurvey,System,complete,1970-01-04 07:30,,,,,,,
55,Survey,Nick,start,1970-01-04 10:45,,,,,,,
55,Survey,Nick,complete,1970-01-04 11:05,,,,TRUE,160,3,
55,InternRepair,Nick,start,1970-01-04 11:05,,,,,,,
55,InternRepair,Nick,complete,1970-01-04 14:01,,,,,,,
55,RepairReady,System,complete,1970-01-04 14:01,,,,,,,TRUE
55,SendTicketToFinAdmin,System,complete,1970-01-04 16:13,,,,,,,
55,ReadyInformClient,System,complete,1970-01-04 20:10,,,,,,,TRUE
55,TicketReady,System,complete,1970-01-04 20:10,,,,,,,
56,FirstContact,Dian,complete,1970-01-06 07:33,Phone,,,,,,
56,MakeTicket,Dian,start,1970-01-06 07:33,,,,,,,
56,MakeTicket,Dian,complete,1970-01-06 07:35,,E,8796,,,,
56,ArrangeSurvey,Dian,start,1970-01-06 07:35,,,,,,,
56,ArrangeSurvey,Dian,complete,1970-01-06 07:37,,,,,,,
56,InformClientSurvey,System,complete,1970-01-06 07:37,,,,,,,
56,Survey,Cindy,start,1970-01-08 22:36,,,,,,,
56,Survey,Cindy,complete,1970-01-08 23:11,,,,TRUE,220,2,
56,InternRepair,Paul,start,1970-01-09 23:04,,,,,,,
56,InternRepair,Paul,complete,1970-01-10 02:44,,,,,,,
56,ExternRepair,DoIt,start,1970-01-10 02:44,,,,,,,
56,RepairReady,System,complete,1970-01-10 06:02,,,,,,,TRUE
56,ReadyInformClient,System,complete,1970-01-10 07:41,,,,,,,TRUE
56,SendTicketToFinAdmin,System,complete,1970-01-10 10:52,,,,,,,
56,TicketReady,System,complete,1970-01-10 10:52,,,,,,,
57,FirstContact,Monica,complete,1970-01-06 06:08,Phone,,,,,,
57,MakeTicket,Monica,start,1970-01-06 06:08,,,,,,,
57,MakeTicket,Monica,complete,1970-01-06 06:13,,E,1656,,,,
57,ArrangeSurvey,Monica,start,1970-01-06 06:13,,,,,,,
57,ArrangeSurvey,Monica,complete,1970-01-06 06:16,,,,,,,
57,InformClientSurvey,System,complete,1970-01-06 06:16,,,,,,,
57,Survey,Edd,start,1970-01-17 03:13,,,,,,,
57,Survey,Edd,complete,1970-01-17 03:36,,,,TRUE,240,1,
57,InternRepair,Edd,start,1970-01-17 23:07,,,,,,,
57,InternRepair,Edd,complete,1970-01-18 03:31,,,,,,,
57,RepairReady,System,complete,1970-01-18 03:31,,,,,,,TRUE
57,ReadyInformClient,System,complete,1970-01-18 05:59,,,,,,,TRUE
57,SendTicketToFinAdmin,System,complete,1970-01-18 09:18,,,,,,,
57,TicketReady,System,complete,1970-01-18 09:18,,,,,,,
58,FirstContact,Dian,complete,1970-01-04 23:05,Personal,,,,,,
58,MakeTicket,Dian,start,1970-01-04 23:05,,,,,,,
58,MakeTicket,Dian,complete,1970-01-04 23:15,,P,8902,,,,
58,ArrangeSurvey,Dian,start,1970-01-04 23:15,,,,,,,
58,ArrangeSurvey,Dian,complete,1970-01-04 23:20,,,,,,,
58,InformClientSurvey,System,complete,1970-01-04 23:20,,,,,,,
58,Survey,Anne,start,1970-01-13 17:43,,,,,,,
58,Survey,Anne,complete,1970-01-13 18:37,,,,TRUE,120,1,
58,ImmediateRepair,Anne,start,1970-01-13 18:37,,,,,,,
58,ImmediateRepair,Anne,complete,1970-01-13 20:49,,,,,,,
58,RepairReady,System,complete,1970-01-13 20:49,,,,,,,TRUE
58,ReadyInformClient,System,complete,1970-01-13 21:07,,,,,,,TRUE
58,SendTicketToFinAdmin,System,complete,1970-01-14 01:21,,,,,,,
58,TicketReady,System,complete,1970-01-14 01:21,,,,,,,
59,FirstContact,Monica,complete,1970-01-05 05:31,Letter,,,,,,
59,MakeTicket,Monica,start,1970-01-05 05:31,,,,,,,
59,MakeTicket,Monica,complete,1970-01-05 05:34,,P,2161,,,,
59,ArrangeSurvey,Monica,start,1970-01-05 05:34,,,,,,,
59,ArrangeSurvey,Monica,complete,1970-01-05 17:46,,,,,,,
59,InformClientSurvey,System,complete,1970-01-05 17:46,,,,,,,
59,Survey,Anne,start,1970-01-14 05:56,,,,,,,
59,Survey,Anne,complete,1970-01-14 06:40,,,,TRUE,120,1,
59,ImmediateRepair,Anne,start,1970-01-14 06:40,,,,,,,
59,ImmediateRepair,Anne,complete,1970-01-14 08:40,,,,,,,
59,RepairReady,System,complete,1970-01-14 08:40,,,,,,,TRUE
